ID,GUID,createdtweet,DateLocal,idtweet,usertweet,TweetMsg,SearchParameter,retweeted,retweet_count,lang
2416,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:25,2020-09-03 23:23:25,1301737608909856768,Georg Schwarzer,"RT @HerschelWalker: No one ever deserves to die or be shot! @JoeBiden, you speak of @POTUS separating, did you not think about visiting the…",JoeBiden,0,12857,en
2417,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:25,2020-09-03 23:23:25,1301737608670707713,Abby Coolis,"RT @CoddeMilligan: Who flies 846 miles to go lie his ass off in a church?

.@JoeBiden does!",JoeBiden,0,3,en
2418,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:25,2020-09-03 23:23:25,1301737608578441217,Alicia Schoolcraft,RT @kimKBaltimore: My favorite part about getting Trump’s endorsement is reading the comments claiming Trump only did it because I am black…,JoeBiden,0,29043,en
2419,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:25,2020-09-03 23:23:25,1301737608142258176,Brian Shew,"RT @KaivanShroff: NEW: @JoeBiden, “If I have the honor of serving as the next commander in chief, I will ensure that our American heroes kn…",JoeBiden,0,685,en
2420,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:25,2020-09-03 23:23:25,1301737605839466497,Brian Barber,"RT @katalva3: @JoeBiden @KamalaHarris 
Please go to North Carolina! They need to hear you and you can flip it Blue!!",JoeBiden,0,7,en
2421,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:24,2020-09-03 23:23:24,1301737605130866695,Rick Brosky,@JoeBiden @realDonaldTrump Who cares,JoeBiden,0,0,en
2422,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:24,2020-09-03 23:23:24,1301737603222257664,Brian,"RT @KamalaHarris: As @JoeBiden said, the shots fired at Jacob Blake pierced the soul of our nation.

We see the pain and hurt of yet anothe…",JoeBiden,0,6369,en
2423,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:23,2020-09-03 23:23:23,1301737598646448137,myerslowe,RT @B52Malmet: Our world is full of pain and anguish on so many levels. Knowing that @JoeBiden and Dr. Jill Biden met with the Blake family…,JoeBiden,0,641,en
2424,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:23,2020-09-03 23:23:23,1301737597551677445,Shane Mintern,RT @tedcruz: Pssst....Joe......you’re the one saying shut them all down! https://t.co/BAvC11bB3B,JoeBiden,0,6178,en
2425,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:22,2020-09-03 23:23:22,1301737597350408192,Kiayna,"RT @Fight4NC: To defeat Trump and elect @JoeBiden and Democrats up and down the ballot we have to organize everywhere.

Join us and @mradam…",JoeBiden,0,26,en
2426,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:22,2020-09-03 23:23:22,1301737596842700803,zannerina,"RT @codykeenan: Beau and @JoeBiden in Baghdad, 4th of July 2009 https://t.co/vsMXWFgQbo",JoeBiden,0,1369,en
2427,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:22,2020-09-03 23:23:22,1301737595471233026,The Persian Soltan,"RT @reilyseanconn: Watch this moment from last summer between Major Ginger Tate (who led 130 troops in Afghanistan) and @JoeBiden:

""I hope…",JoeBiden,0,24,en
2428,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:22,2020-09-03 23:23:22,1301737595102048258,🌊🌊 MaMa Deee 🌊🌊,"@ProudSocialist @JoeBiden This is simple. If Biden loses you can tell yourself it's bc he didn't ""energize"" you, bu… https://t.co/Z5A568MDyZ",JoeBiden,0,0,en
2429,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:22,2020-09-03 23:23:22,1301737594867380224,Todd 🦅I am Groot!,"RT @silver_fox9: Hey @joebiden
You don’t read everything on the prompter!! 🤣🤣🤣

 https://t.co/TlsDbwGFyi",JoeBiden,0,247,en
2430,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:22,2020-09-03 23:23:22,1301737594342928384,👩🏻‍🌾,RT @NoahCRothman: You’d really have to be either a committed anti-Trump partisan or someone who is not the parent of a school-age child to…,JoeBiden,0,160,en
2431,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:22,2020-09-03 23:23:22,1301737593529274369,Democracy Matters,I have no doubt that @JoeBiden appreciates my service to this great country. Trump on the other hand has slandered… https://t.co/4Zr7d3UO53,JoeBiden,0,1,en
2432,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:21,2020-09-03 23:23:21,1301737592396881925,Barbara Ringel,"@JeffreyGoldberg Trump’s inhumanity and dishonor of the military is unforgivable. How anyone in the military, activ… https://t.co/wVjoDQfl0E",JoeBiden,0,0,en
2433,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:21,2020-09-03 23:23:21,1301737591612542976,"JMae, Surviving in windmill country 🌊🇺🇸🗽","RT @grandmagrit: Who else likes @JoeBiden's idea of live, on screen, fact checks during the debates?",JoeBiden,0,4023,en
2434,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:21,2020-09-03 23:23:21,1301737591474130944,Brandon White,"RT @ChrisDJackson: After weeks of goating @JoeBiden to go to Kenosha, a total of zero networks are covering the event there.

What a joke.",JoeBiden,0,2957,en
2435,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:21,2020-09-03 23:23:21,1301737590547046407,Gan's looking for minds at work! 💙,"RT @KamalaHarris: .@JoeBiden knows firsthand the sacrifices members of our military and their families make for our nation. As president, h…",JoeBiden,0,4259,en
2436,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:21,2020-09-03 23:23:21,1301737590454853637,hipsterdoofus,"@LittleMike1977 @JoeBiden He and Obama had 8 years to address what Biden is calling a systemic racism, and didn’t change anything.",JoeBiden,0,0,en
2437,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:20,2020-09-03 23:23:20,1301737588256985088,Patriot Hodler,"RT @WarRoomPandemic: .@RaheemKassam: There is a George Soros, Bill Gates, #CCP-linked organization wargaming on how @JoeBiden can seize the…",JoeBiden,0,465,en
2438,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:20,2020-09-03 23:23:20,1301737588173287425,Zzzzzzz,"RT @Cleavon_MD: As an ER doc, the @JoeBiden Plan to fight #COVID explained by @RonaldKlain gives me hope! The pandemic didn't have to be th…",JoeBiden,0,347,en
2439,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:20,2020-09-03 23:23:20,1301737588122742789,Devorah,RT @aubrey_huff: .@JoeBiden is going to meet with Jacob Blake’s family on his visit to Wisconsin. I wonder if he will visit the woman’s fam…,JoeBiden,0,12210,en
2440,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:20,2020-09-03 23:23:20,1301737586860331009,Dean H,@RepPressley @Ilhan With the First Step Act @realDonaldTrump is trying to correct some of @JoeBiden's neglect and d… https://t.co/dH8A57mWXR,JoeBiden,0,0,en
2441,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:20,2020-09-03 23:23:20,1301737586600284166,Gillian folmar,RT @fred_guttenberg: .@realDonaldTrump hates democracy. His asking citizens to break the law and vote twice is proof.  He assumes voters ar…,JoeBiden,0,1135,en
2442,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:20,2020-09-03 23:23:20,1301737585371357189,Mart Thurm,"RT @HerschelWalker: No one ever deserves to die or be shot! @JoeBiden, you speak of @POTUS separating, did you not think about visiting the…",JoeBiden,0,12857,en
2443,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:19,2020-09-03 23:23:19,1301737583282540544,Andy Pike,"@ProudSocialist @JoeBiden Hey, @proudsocialist blocked me, so I'm guessing I hit a nerve.  Please remember, every p… https://t.co/aJsecM7MUQ",JoeBiden,0,0,en
2444,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:18,2020-09-03 23:23:18,1301737580187144193,Diana Smith,RT @fred_guttenberg: From the next President of the United States @JoeBiden. https://t.co/vCgb78lhHT,JoeBiden,0,999,en
2445,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:18,2020-09-03 23:23:18,1301737577603649542,JCC,"@JoeBiden Did you forget when you call Trump xenophobic when he close the borders with China ,you call Trump racist… https://t.co/VsMizL5DJi",JoeBiden,0,0,en
2446,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:18,2020-09-03 23:23:18,1301737577406496769,🌸Ivy🌸 - #ByeDon2020 🌊💙🇺🇸🇵🇷🏝🐱🗽✈♐,Watching @axios's latest episode and I'm having so much anxiety over this whole #RedMirage idea. Not knowing the wi… https://t.co/czZLbAgKrp,JoeBiden,0,0,en
2447,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:18,2020-09-03 23:23:18,1301737577372774401,🇺🇸🇺🇸🇺🇸TrumpForever🇺🇸🇺🇸🇺🇸,RT @RodneyEvans: Could somebody tell me why the main stream media( @CNNPolitics @ABC @NBCNews @CBSNews @MSNBC ) is not fact checking @JoeBi…,JoeBiden,0,230,en
2448,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:17,2020-09-03 23:23:17,1301737576013864960,abbie phillips,"RT @RsAndIs4Biden: Today, we announce our coalition of the decent. We are proud Republicans and right-leaning indepdendents ready to defeat…",JoeBiden,0,8502,en
2449,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:17,2020-09-03 23:23:17,1301737575476916225,Larry Bragg,"RT @codykeenan: Beau and @JoeBiden in Baghdad, 4th of July 2009 https://t.co/vsMXWFgQbo",JoeBiden,0,1369,en
2450,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:17,2020-09-03 23:23:17,1301737575154024449,Mickey Hall ✊🏽,@DocThor72 @Martina @JoeBiden Where’s Stacy Abrams?,JoeBiden,0,0,en
2451,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:17,2020-09-03 23:23:17,1301737575040856064,De'Narde English🌹✊🏾🏳️‍🌈🦀,@boston2la @ProudSocialist @JoeBiden It's not Ryan's job to win the election for Biden. It's Biden's job to earn votes.,JoeBiden,0,0,en
2452,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:17,2020-09-03 23:23:17,1301737573950259206,Brian,RT @JoeBiden: We need a president who will work to lower the temperature — not raise it. A president who will bring people together and fin…,JoeBiden,0,7186,en
2453,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:17,2020-09-03 23:23:17,1301737573149274113,burQuegirl72,"RT @HerschelWalker: No one ever deserves to die or be shot! @JoeBiden, you speak of @POTUS separating, did you not think about visiting the…",JoeBiden,0,12857,en
2454,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:17,2020-09-03 23:23:17,1301737572826112000,Rigbee17,@JoeBiden You and your peeps play very dirty. Americans see it.,JoeBiden,0,0,en
2455,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:16,2020-09-03 23:23:16,1301737571765149697,Todd 🦅I am Groot!,"RT @Alpha6Phinsider: Well well well bluffer @JoeBiden 

Had 47 years to do such a thing.
Had eight with your idol O.
YOU DID NOTHING!!

Eve…",JoeBiden,0,128,en
2456,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:16,2020-09-03 23:23:16,1301737571467157504,Arizona Native,RT @LeeSmithDC: Three things clear about Atlantic article: 1) It's intended to reinforce info op re election chaos &amp; suggest big DoD push a…,JoeBiden,0,214,en
2457,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:16,2020-09-03 23:23:16,1301737570179510272,Hali Rederer,"RT @TheRealAndrew_: Our men and women in uniform deserve a Commander in Chief that supports, cares and protects them..PERIOD

@JoeBiden wil…",JoeBiden,0,529,en
2458,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:16,2020-09-03 23:23:16,1301737569898491904,Daniel Lawson,@JoeBiden My kids are in school have been for weeks. What planet are you on Joe?,JoeBiden,0,0,en
2459,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:15,2020-09-03 23:23:15,1301737564844494851,RG,"RT @HerschelWalker: No one ever deserves to die or be shot! @JoeBiden, you speak of @POTUS separating, did you not think about visiting the…",JoeBiden,0,12858,en
2460,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:14,2020-09-03 23:23:14,1301737563330240512,Scott Squires,"RT @codykeenan: Beau and @JoeBiden in Baghdad, 4th of July 2009 https://t.co/vsMXWFgQbo",JoeBiden,0,1369,en
2461,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:14,2020-09-03 23:23:14,1301737563296800773,Pat,"RT @HerschelWalker: No one ever deserves to die or be shot! @JoeBiden, you speak of @POTUS separating, did you not think about visiting the…",JoeBiden,0,12858,en
2462,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:14,2020-09-03 23:23:14,1301737561988030464,Kristi Brown,"RT @HerschelWalker: No one ever deserves to die or be shot! @JoeBiden, you speak of @POTUS separating, did you not think about visiting the…",JoeBiden,0,12858,en
2463,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:14,2020-09-03 23:23:14,1301737561166151685,James Boothe,@ankitsh35451990 @BoomTown85 @Tomtomcov37 @SnarkyMeddler @__PTAH @ElaineWharton1 @Franklin_Graham @JoeBiden They we… https://t.co/UpsB9SNDXy,JoeBiden,0,0,en
2464,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:14,2020-09-03 23:23:14,1301737560738209794,𝕊𝕜𝕪,"RT @SKYRIDER4538: @KamalaHarris @JoeBiden You mean priority for sniffing or for “

sitting on his lap and rubbing his leg down and watch hi…",JoeBiden,0,82,en
2465,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:14,2020-09-03 23:23:14,1301737560167731200,Liz Reyes,@afatherslove1 @JoeBiden Why not speak about the black on black crime.  How many blacks killed by blacks last yr?,JoeBiden,0,0,en
2466,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:14,2020-09-03 23:23:14,1301737560130097155,David Carroll,"@ProudSocialist @JoeBiden No, its the fault of the leftists that are too busy whining that their candidate LOST. Ju… https://t.co/6dJYR9v8HY",JoeBiden,0,0,en
2467,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:13,2020-09-03 23:23:13,1301737558947160064,Michigander,"@Rel_Pol @GuthrieGF @sr_simone @JoeBiden That's sick.  You are writing to a non-Catholic ""nun:.  The thought that a… https://t.co/vo6gmdsKdb",JoeBiden,0,0,en
2468,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:13,2020-09-03 23:23:13,1301737558544650240,TanyaK,RT @Jrod2110: @TanyaGKasim @misterpeace @AlCaselli @revhumanrights @sitizen_girl @realDonaldTrump @bano_sanjeeda @warrior4evermor @dublinac…,JoeBiden,0,3,en
2469,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:13,2020-09-03 23:23:13,1301737557236101121,Donna Turner,RT @kimKBaltimore: My favorite part about getting Trump’s endorsement is reading the comments claiming Trump only did it because I am black…,JoeBiden,0,29043,en
2470,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:13,2020-09-03 23:23:13,1301737556313284608,haggis2,Want to volunteer for a true patriot? I started texting for his campaign today. Easy and effective.… https://t.co/3fm1i7DcHk,JoeBiden,0,0,en
2471,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:13,2020-09-03 23:23:13,1301737555801538560,Sandy Bell 🐻,"Good going, @JoeBiden keep punching at it and punching at it lol https://t.co/Xt8YV4e4C9",JoeBiden,0,0,en
2472,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:12,2020-09-03 23:23:12,1301737555163971584,Robbin S,@KamalaHarris @JoeBiden Oh my gosh you're so evil and heartless as many jobs as you can to kill people on are you f… https://t.co/sdl4nBSHmW,JoeBiden,0,0,en
2473,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:12,2020-09-03 23:23:12,1301737554941628416,🐶🐾😁🍷,"RT @KaivanShroff: NEW: @JoeBiden, “If I have the honor of serving as the next commander in chief, I will ensure that our American heroes kn…",JoeBiden,0,685,en
2474,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:12,2020-09-03 23:23:12,1301737552974475264,World🌎 Star💫🇯🇲,"@JoeBiden Listen to the kid message,it's powerful and powerful https://t.co/RvUGA6KLBm",JoeBiden,0,0,en
2475,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:12,2020-09-03 23:23:12,1301737552584482818,Domestic Goddess🇺🇸,RT @dcexaminer: .@KimKBaltimore slams critics who say @realDonaldTrump endorsed her solely because of her race by pointing out @JoeBiden's…,JoeBiden,0,134,en
2476,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:11,2020-09-03 23:23:11,1301737550181064704,Gaiamelia📎 #BetoForever 🛹🌱,"@ProudSocialist @JoeBiden Joe Biden will win  if we come together and do our civic duty and vote! Saving democracy,… https://t.co/aRzl2qZ94W",JoeBiden,0,0,en
2477,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:11,2020-09-03 23:23:11,1301737549342285825,People Are Waking Up!!!,"RT @superyayadize: Starting to see the wisdom in @realDonaldTrump suggesting he &amp; @JoeBiden be drug tested.

Check the needle holes in his…",JoeBiden,0,2942,en
2478,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:11,2020-09-03 23:23:11,1301737548625182720,Xavier Moreno,"RT @CoryBooker: The polls may show @JoeBiden in the lead now, but don't get complacent for one second. We need to keep fighting until every…",JoeBiden,0,6899,en
2479,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:11,2020-09-03 23:23:11,1301737548348141570,Christopher Sanchez,"RT @HerschelWalker: No one ever deserves to die or be shot! @JoeBiden, you speak of @POTUS separating, did you not think about visiting the…",JoeBiden,0,12859,en
2480,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:11,2020-09-03 23:23:11,1301737548247715845,misafir2012,RT @JoeBiden: We need a president who will work to lower the temperature — not raise it. A president who will bring people together and fin…,JoeBiden,0,7186,en
2481,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:10,2020-09-03 23:23:10,1301737547056386053,💙رام 💖令 €€म,"RT @WarRoomPandemic: .@RaheemKassam: There is a George Soros, Bill Gates, #CCP-linked organization wargaming on how @JoeBiden can seize the…",JoeBiden,0,465,en
2482,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:10,2020-09-03 23:23:10,1301737544942522368,Sandra M B,"RT @superyayadize: Starting to see the wisdom in @realDonaldTrump suggesting he &amp; @JoeBiden be drug tested.

Check the needle holes in his…",JoeBiden,0,2942,en
2483,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:10,2020-09-03 23:23:10,1301737544812343296,Pamela Basham,"RT @codykeenan: Beau and @JoeBiden in Baghdad, 4th of July 2009 https://t.co/vsMXWFgQbo",JoeBiden,0,1369,en
2484,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:10,2020-09-03 23:23:10,1301737543600410624,Kaos,@JoeBiden Is that why it took Donald Trump to fix your 40 years of ignoring Veterans?,JoeBiden,0,0,en
2485,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:10,2020-09-03 23:23:10,1301737543243902982,REAL TRUMP WALL 2020,RT @RonReed68469201: @faagifts @LuanaMacLac @YahooNews @realDonaldTrump @JoeBiden Vote Red,JoeBiden,0,1,en
2486,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:10,2020-09-03 23:23:10,1301737543201767424,Anadel,"RT @NewDayDawning18: @JoeBiden Hey Joe thank you 

 My Grandfather died in WW1of his wounds, from the battle 
in the Argonne forest I never…",JoeBiden,0,13,en
2487,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:09,2020-09-03 23:23:09,1301737541939458049,❌Crystal Blue❌,RT @FurlichD: @paulsperry_ But didn’t @JoeBiden write the Violent Crime Control and Law Enforcement Act of 1994 in the Senate that sent man…,JoeBiden,0,1,en
2488,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:09,2020-09-03 23:23:09,1301737540790214656,Todd 🦅I am Groot!,"RT @Alpha6Phinsider: @JoeBiden you're like an antsy loon.

There's three people and a potted plant in your audience.

You could be a standi…",JoeBiden,0,96,en
2489,1d20120d-a8e7-4871-a2ad-852637a64d24,2020-09-04 4:23:09,2020-09-03 23:23:09,1301737539917635584,Bruce Yates,"RT @CoryBooker: The polls may show @JoeBiden in the lead now, but don't get complacent for one second. We need to keep fighting until every…",JoeBiden,0,6899,en
